sort_order,branch,title,abbreviation,level_code,rank_type,rank_group,specialization,description,image_filename
1,Heer,Schütze,Schtz,OR-1,Mannschaften,Mannschaften,,"Einstiegsdienstgrad des Heeres. Bezeichnung variiert je nach Truppengattung (z. B. Jäger, Panzergrenadier, Kanonier).","Heer-Schuetze.png"
2,Heer,"Schütze (Unteroffizieranwärter)",Schtz UA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Laufbahn der Unteroffiziere im niedrigsten Mannschaftsdienstgrad.","Heer-Schuetze-Unteroffizieranwaerter.png"
3,Heer,"Schütze (Feldwebelanwärter)",Schtz FA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Laufbahn der Feldwebel im niedrigsten Mannschaftsdienstgrad.","Heer-Schuetze-Feldwebelanwaerter.png"
4,Heer,"Schütze (Offizieranwärter)",Schtz OA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Offizierslaufbahn im niedrigsten Mannschaftsdienstgrad.","Heer-Schuetze-Offizieranwaerter.png"
5,Heer,Gefreiter,Gefr,OR-2,Mannschaften,Mannschaften,,"Erster Beförderungsdienstgrad nach dem Schützen, Kennzeichen für erste Erfahrung.","Heer-Gefreiter.png"
6,Heer,"Gefreiter (Unteroffizieranwärter)",Gefr UA,OR-2,Mannschaften,Mannschaften,,"Gefreiter mit Ziel der Unteroffizierslaufbahn.","Heer-Gefreiter-Unteroffizieranwaerter.png"
7,Heer,"Gefreiter (Feldwebelanwärter)",Gefr FA,OR-2,Mannschaften,Mannschaften,,"Gefreiter mit Ziel der Feldwebellaufbahn.","Heer-Gefreiter-Feldwebelanwaerter.png"
8,Heer,"Gefreiter (Offizieranwärter)",Gefr OA,OR-2,Mannschaften,Mannschaften,,"Gefreiter in der Offizierslaufbahn.","Heer-Gefreiter-Offizieranwaerter.png"
9,Heer,Obergefreiter,OGefr,OR-3,Mannschaften,Mannschaften,,"Höherer Mannschaftsdienstgrad mit Erfahrung; häufig Gruppenführerassistent.","Heer-Obergefreiter.png"
10,Heer,Hauptgefreiter,HptGefr,OR-3,Mannschaften,Mannschaften,,"Langjähriger Mannschaftsdienstgrad mit erweiterten Aufgaben.","Heer-Hauptgefreiter.png"
11,Heer,Stabsgefreiter,StGefr,OR-4,Mannschaften,Mannschaften,,"Erfahrener Mannschaftssoldat mit Führungsverantwortung auf Truppenebene.","Heer-Stabsgefreiter.png"
12,Heer,Oberstabsgefreiter,OStGefr,OR-4,Mannschaften,Mannschaften,,"Höchster klassischer Mannschaftsdienstgrad vor Korporal.","Heer-Oberstabsgefreiter.png"
13,Heer,Korporal,Korp,OR-4,Mannschaften,Mannschaften,,"Seit 2021 neu eingeführter Dienstgrad zwischen Oberstabsgefreiter und Stabskorporal.","Heer-Korporal.png"
14,Heer,Stabskorporal,StKorp,OR-4,Mannschaften,Mannschaften,,"Höchster Mannschaftsdienstgrad, mit erweiterten Aufgaben ähnlich eines Unteroffiziers.","Heer-Stabskorporal.png"
15,Heer,Unteroffizier,Uffz,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Einstiegsdienstgrad in die Unteroffizierslaufbahn.","Heer-Unteroffizier.png"
16,Heer,"Unteroffizier (Feldwebelanwärter)",Uffz FA,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Unteroffizier mit Ziel der Feldwebellaufbahn.","Heer-Unteroffizier-Feldwebelanwaerter.png"
17,Heer,"Fahnenjunker (Offizieranwärter)",Fhj OA,OR-6,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Erster Unteroffiziersdienstgrad für Offizieranwärter.","Heer-Fahnenjunker-Offizieranwaerter.png"
18,Heer,Stabsunteroffizier,StUffz,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Erfahrener Unteroffizier ohne Portepee.","Heer-Stabsunteroffizier.png"
19,Heer,"Stabsunteroffizier (Feldwebelanwärter)",StUffz FA,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Anwärter auf Feldwebellaufbahn im Stabsunteroffiziersdienstgrad.","Heer-Stabsunteroffizier-Feldwebelanwaerter.png"
20,Heer,Feldwebel,Fw,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erster Dienstgrad mit Portepee, Führungsaufgaben in der Gruppe.","Heer-Feldwebel.png"
21,Heer,"Fähnrich (Offizieranwärter)",Fähnr OA,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Unteroffizier mit Portepee in Offizierslaufbahn.","Heer-Faehnrich-Offizieranaerter.png"
22,Heer,Oberfeldwebel,OFw,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erfahrener Unteroffizier mit größerem Verantwortungsbereich.","Heer-Oberfeldwebel.png"
23,Heer,Hauptfeldwebel,HptFw,OR-6/7,Unteroffiziere,"Unteroffiziere mit Portepee",,"„Spieß“ – erfahrener Kompaniefeldwebel.","Heer-Hauptfeldwebel.png"
24,Heer,"Oberfähnrich (Offizieranwärter)",OFähnr OA,OR-7,Unteroffiziere,"Unteroffiziere mit Portepee",,"Höchster Unteroffiziersgrad der Offizieranwärter.","Heer-Oberfaehnrich-Offizieranwaerter.png"
25,Heer,Stabsfeldwebel,StFw,OR-8,Unteroffiziere,"Unteroffiziere mit Portepee",,"Langjähriger erfahrener Portepee-Unteroffizier.","Heer-Stabsfeldwebel.png"
26,Heer,Oberstabsfeldwebel,OStFw,OR-9,Unteroffiziere,"Unteroffiziere mit Portepee",,"Höchster Unteroffiziersdienstgrad des Heeres.","Heer-Oberstabsfeldwebel.png"
27,Heer,Leutnant,Lt,OF-1,Offiziere,"Leutnante und Hauptleute",,"Einstiegsdienstgrad der Offiziere.","Heer-Leutnant.png"
28,Heer,Oberleutnant,OLt,OF-1,Offiziere,"Leutnante und Hauptleute",,"Nächster Dienstgrad nach Leutnant.","Heer-Oberleutnant.png"
29,Heer,Hauptmann,Hptm,OF-2,Offiziere,"Leutnante und Hauptleute",,"Führt Kompanien, Batterie- oder Schwadronseinheiten.","Heer-Hauptmann.png"
30,Heer,Stabsarzt/Stabsapotheker/Stabsveterinär,StArzt/​StApoth/​StVet,OF-2,Offiziere,"Leutnante und Hauptleute",Sanitäter,"Ärztliche, pharmazeutische oder tierärztliche Offiziere auf Hauptmann-Ebene.","Heer-Stabsarzt_Stabsapotheker_Stabsveterinaer.png"
31,Heer,Stabshauptmann,StHptm,OF-2,Offiziere,"Leutnante und Hauptleute",,"Erfahrener Hauptmann, ohne Truppenführungsfunktion, z. B. Stabsdienst.","Heer-Stabshauptmann.png"
32,Heer,Major,Maj,OF-3,Offiziere,Stabsoffiziere,,"Erster Stabsoffiziersdienstgrad, Führer von Bataillonen.","Heer-Major.png"
33,Heer,Oberstabsarzt/Oberstabsapotheker/Oberstabsveterinär,OStArzt/OStApoth/OStVet,OF-3,Offiziere,Stabsoffiziere,Sanitäter,"Sanitätsstabsoffiziere auf Majors-Ebene.","Heer-Oberstabsarzt_Oberstabsapotheker_Oberstabsveterinaer.png"
34,Heer,Oberstleutnant,OLt,OF-4,Offiziere,Stabsoffiziere,,"Zweiter Stabsoffiziersgrad, Führer größerer Truppenteile.","Heer-Oberstleutnant.png"
35,Heer,Oberfeldarzt/Oberfeldapotheker/Oberfeldveterinär,OFArzt/OFApoth/OFVet,OF-4,Offiziere,Stabsoffiziere,Sanitäter,"Sanitätsstabsoffiziere im Rang eines Oberstleutnants.","Heer-Oberfeldarzt_Oberfeldapotheker_Oberfeldveterinaer.png"
36,Heer,Oberst,Obst,OF-5,Offiziere,Stabsoffiziere,,"Höchster Stabsoffiziersdienstgrad, Führer eines Regiments.","Heer-Oberst.png"
37,Heer,Brigadegeneral,BrigGen,OF-6,Offiziere,Generale,,"Erster Generalsdienstgrad, Kommandeur einer Brigade.","Heer-Brigadegeneral.png"
38,Heer,Generalarzt/Generalapotheker,GenArzt/GenApoth,OF-6,Offiziere,Generale,Sanitäter,"Sanitätsgenerale des Heeres auf Brigadegeneral-Ebene.","Heer-Generalarzt_Generalapotheker.png"
39,Heer,Generalmajor,GenMaj,OF-7,Offiziere,Generale,,"Kommandeur einer Division.","Heer-Generalmajor.png"
40,Heer,Generalstabsarzt,GenStArzt,OF-7,Offiziere,Generale,Sanitäter,"Sanitätsgeneral auf Divisionsebene.","Heer-Generalstabsarzt.png"
41,Heer,Generalleutnant,GenLt,OF-8,Offiziere,Generale,,"Kommandeur eines Korps oder stellvertretender Inspekteur.","Heer-Generalleutnant.png"
42,Heer,Generaloberstabsarzt,GenOStArzt,OF-8,Offiziere,Generale,Sanitäter,"Höchster Sanitätsgeneral der Bundeswehr (stellvertretend Inspekteur SanDstBw).","Heer-Generaloberstabsarzt.png"
43,Heer,General,Gen,OF-9,Offiziere,Generale,,"Höchster Dienstgrad des Heeres, Inspekteur des Heeres.","Heer-General.png"
1,Luftwaffe,Flieger,Flg,OR-1,Mannschaften,Mannschaften,,"Einstiegsdienstgrad der Luftwaffe.","Luftwaffe-Flieger.png"
2,Luftwaffe,"Flieger (Unteroffizieranwärter)",Flg UA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Laufbahn der Unteroffiziere im niedrigsten Mannschaftsdienstgrad.","Luftwaffe-Flieger-Unteroffizieranwaerter.png"
3,Luftwaffe,"Flieger (Feldwebelanwärter)",Flg FA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Laufbahn der Feldwebel im niedrigsten Mannschaftsdienstgrad.","Luftwaffe-Flieger-Feldwebelanwaerter.png"
4,Luftwaffe,"Flieger (Offizieranwärter)",Flg OA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Offizierslaufbahn im niedrigsten Mannschaftsdienstgrad.","Luftwaffe-Flieger-Offizieranwaerter.png"
5,Luftwaffe,Gefreiter,Gefr,OR-2,Mannschaften,Mannschaften,,"Erster Beförderungsdienstgrad nach dem Flieger; Kennzeichen für erste Erfahrung.","Luftwaffe-Gefreiter.png"
6,Luftwaffe,"Gefreiter (Unteroffizieranwärter)",Gefr UA,OR-2,Mannschaften,Mannschaften,,"Gefreiter mit Ziel der Unteroffizierslaufbahn.","Luftwaffe-Gefreiter-Unteroffizieranwaerter.png"
7,Luftwaffe,"Gefreiter (Feldwebelanwärter)",Gefr FA,OR-2,Mannschaften,Mannschaften,,"Gefreiter mit Ziel der Feldwebellaufbahn.","Luftwaffe-Gefreiter-Feldwebelanwaerter.png"
8,Luftwaffe,"Gefreiter (Offizieranwärter)",Gefr OA,OR-2,Mannschaften,Mannschaften,,"Gefreiter in der Offizierslaufbahn.","Luftwaffe-Gefreiter-Offizieranwaerter.png"
9,Luftwaffe,Obergefreiter,OGefr,OR-3,Mannschaften,Mannschaften,,"Höherer Mannschaftsdienstgrad mit Erfahrung; häufig Gruppenführerassistent.","Luftwaffe-Obergefreiter.png"
10,Luftwaffe,Hauptgefreiter,HptGefr,OR-3,Mannschaften,Mannschaften,,"Langjähriger Mannschaftsdienstgrad mit erweiterten Aufgaben.","Luftwaffe-Hauptgefreiter.png"
11,Luftwaffe,Stabsgefreiter,StGefr,OR-4,Mannschaften,Mannschaften,,"Erfahrener Mannschaftssoldat mit Führungsverantwortung auf Truppenebene.","Luftwaffe-Stabsgefreiter.png"
12,Luftwaffe,Oberstabsgefreiter,OStGefr,OR-4,Mannschaften,Mannschaften,,"Höchster klassischer Mannschaftsdienstgrad vor Korporal.","Luftwaffe-Oberstabsgefreiter.png"
13,Luftwaffe,Korporal,Korp,OR-4,Mannschaften,Mannschaften,,"Seit 2021 neu eingeführter Dienstgrad zwischen Oberstabsgefreiter und Stabskorporal.","Luftwaffe-Korporal.png"
14,Luftwaffe,Stabskorporal,StKorp,OR-4,Mannschaften,Mannschaften,,"Höchster Mannschaftsdienstgrad, mit erweiterten Aufgaben ähnlich eines Unteroffiziers.","Luftwaffe-Stabskorporal.png"
15,Luftwaffe,Unteroffizier,Uffz,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Einstiegsdienstgrad in die Unteroffizierslaufbahn.","Luftwaffe-Unteroffizier.png"
16,Luftwaffe,"Unteroffizier (Feldwebelanwärter)",Uffz FA,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Unteroffizier mit Ziel der Feldwebellaufbahn.","Luftwaffe-Unteroffizier-Feldwebelanwaerter.png"
17,Luftwaffe,"Fahnenjunker (Offizieranwärter)",Fhj OA,OR-6,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Erster Unteroffiziersdienstgrad für Offizieranwärter.","Luftwaffe-Fahnenjunker-Offizieranwaerter.png"
18,Luftwaffe,Stabsunteroffizier,StUffz,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Erfahrener Unteroffizier ohne Portepee.","Luftwaffe-Stabsunteroffizier.png"
19,Luftwaffe,"Stabsunteroffizier (Feldwebelanwärter)",StUffz FA,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Anwärter auf Feldwebellaufbahn im Stabsunteroffiziersdienstgrad.","Luftwaffe-Stabsunteroffizier-Feldwebelanwaerter.png"
20,Luftwaffe,Feldwebel,Fw,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erster Dienstgrad mit Portepee, Führungsaufgaben in der Gruppe.","Luftwaffe-Feldwebel.png"
21,Luftwaffe,"Fähnrich (Offizieranwärter)",Fähnr OA,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Unteroffizier mit Portepee in Offizierslaufbahn.","Luftwaffe-Faehnrich-Offizieranwaerter.png"
22,Luftwaffe,Oberfeldwebel,OFw,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erfahrener Unteroffizier mit größerem Verantwortungsbereich.","Luftwaffe-Oberfeldwebel.png"
23,Luftwaffe,Hauptfeldwebel,HptFw,OR-7,Unteroffiziere,"Unteroffiziere mit Portepee",,"„Spieß“ – erfahrener Kompaniefeldwebel.","Luftwaffe-Hauptfeldwebel.png"
24,Luftwaffe,"Oberfähnrich (Offizieranwärter)",OFähnr OA,OR-7,Unteroffiziere,"Unteroffiziere mit Portepee",,"Höchster Unteroffiziersgrad der Offizieranwärter.","Luftwaffe-Oberfaehnrich-Offizieranwaerter.png"
25,Luftwaffe,Stabsfeldwebel,StFw,OR-8,Unteroffiziere,"Unteroffiziere mit Portepee",,"Langjähriger erfahrener Portepee-Unteroffizier.","Luftwaffe-Stabsfeldwebel.png"
26,Luftwaffe,Oberstabsfeldwebel,OStFw,OR-9,Unteroffiziere,"Unteroffiziere mit Portepee",,"Höchster Unteroffiziersdienstgrad der Luftwaffe.","Luftwaffe-Oberstabsfeldwebel.png"
27,Luftwaffe,Leutnant,Lt,OF-1,Offiziere,"Leutnante und Hauptleute",,"Einstiegsdienstgrad der Offiziere.","Luftwaffe-Leutnant.png"
28,Luftwaffe,Oberleutnant,OLt,OF-1,Offiziere,"Leutnante und Hauptleute",,"Nächster Dienstgrad nach Leutnant.","Luftwaffe-Oberleutnant.png"
29,Luftwaffe,Hauptmann,Hptm,OF-2,Offiziere,"Leutnante und Hauptleute",,"Führt Kompanien, Batterie- oder Schwadronseinheiten.","Luftwaffe-Hauptmann.png"
30,Luftwaffe,Stabsarzt/Stabsapotheker/Stabsveterinär,StArzt/​StApoth/​StVet,OF-2,Offiziere,"Leutnante und Hauptleute",Sanitäter,"Ärztliche, pharmazeutische oder tierärztliche Offiziere auf Hauptmann-Ebene.","Luftwaffe-Stabsarzt_Stabsapotheker.png"
31,Luftwaffe,Stabshauptmann,StHptm,OF-2,Offiziere,"Leutnante und Hauptleute",,"Erfahrener Hauptmann, ohne Truppenführungsfunktion, z. B. Stabsdienst.","Luftwaffe-Stabshauptmann.png"
32,Luftwaffe,Major,Maj,OF-3,Offiziere,Stabsoffiziere,,"Erster Stabsoffiziersdienstgrad, Führer von Bataillonen.","Luftwaffe-Major.png"
33,Luftwaffe,Oberstabsarzt/Oberstabsapotheker/Oberstabsveterinär,OStArzt/OStApoth/OStVet,OF-3,Offiziere,Stabsoffiziere,Sanitäter,"Sanitätsstabsoffiziere auf Majors-Ebene.","Luftwaffe-Oberstabsarzt_Oberstabsapotheker.png"
34,Luftwaffe,Oberstleutnant,OLt,OF-4,Offiziere,Stabsoffiziere,,"Zweiter Stabsoffiziersgrad, Führer größerer Truppenteile.","Luftwaffe-Oberstleutnant.png"
35,Luftwaffe,Oberfeldarzt/Oberfeldapotheker/Oberfeldveterinär,OFArzt/OFApoth/OFVet,OF-4,Offiziere,Stabsoffiziere,Sanitäter,"Sanitätsstabsoffiziere im Rang eines Oberstleutnants.","Luftwaffe-Oberfeldarzt_Oberfeldapotheker.png"
36,Luftwaffe,Oberst,Obst,OF-5,Offiziere,Stabsoffiziere,,"Höchster Stabsoffiziersdienstgrad, Führer eines Regiments.","Luftwaffe-Oberst.png"
37,Luftwaffe,Brigadegeneral,BrigGen,OF-6,Offiziere,Generale,,"Erster Generalsdienstgrad, Kommandeur einer Brigade.","Luftwaffe-Brigadegeneral.png"
38,Luftwaffe,Generalarzt/Generalapotheker,GenArzt/GenApoth,OF-6,Offiziere,Generale,Sanitäter,"Sanitätsgenerale der Luftwaffe auf Brigadegeneral-Ebene.","Luftwaffe-Generalarzt_Generalapotheker.png"
39,Luftwaffe,Generalmajor,GenMaj,OF-7,Offiziere,Generale,,"Kommandeur einer Division.","Luftwaffe-Generalmajor.png"
40,Luftwaffe,Generalstabsarzt,GenStArzt,OF-7,Offiziere,Generale,Sanitäter,"Sanitätsgeneral auf Divisionsebene.","Luftwaffe-Generalstabsarzt.png"
41,Luftwaffe,Generalleutnant,GenLt,OF-8,Offiziere,Generale,,"Kommandeur eines Korps oder stellvertretender Inspekteur.","Luftwaffe-Generalleutnant.png"
42,Luftwaffe,Generaloberstabsarzt,GenOStArzt,OF-8,Offiziere,Generale,Sanitäter,"Höchster Sanitätsgeneral der Bundeswehr (stellvertretend Inspekteur SanDstBw).","Luftwaffe-Generaloberstabsarzt.png"
43,Luftwaffe,General,Gen,OF-9,Offiziere,Generale,,"Höchster Dienstgrad der Luftwaffe, Inspekteur der Luftwaffe.","Luftwaffe-General.png"
1,Marine,Matrose,Mtr,OR-1,Mannschaften,Mannschaften,,"Einstiegsdienstgrad der Marine.","Marine-Matrose.png"
2,Marine,Matrose (Unteroffizieranwärter),Mtr UA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Laufbahn der Unteroffiziere im niedrigsten Mannschaftsdienstgrad.","Marine-Matrose-Unteroffizieranwaerter.png"
3,Marine,Matrose (Bootsmannanwärter),Mtr BA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Laufbahn der Bootsmänner im niedrigsten Mannschaftsdienstgrad.","Marine-Matrose-Bootsmannanwaerter.png"
4,Marine,Matrose (Offizieranwärter),Mtr OA,OR-1,Mannschaften,Mannschaften,,"Anwärter für die Offizierslaufbahn im niedrigsten Mannschaftsdienstgrad.","Marine-Matrose-Offizieranwaerter.png"
5,Marine,Gefreiter,Gefr,OR-2,Mannschaften,Mannschaften,,"Erster Beförderungsdienstgrad nach dem Matrosen; Kennzeichen für erste Erfahrung.","Marine-Gefreiter.png"
6,Marine,Gefreiter (Unteroffizieranwärter),Gefr UA,OR-2,Mannschaften,Mannschaften,,"Gefreiter mit Ziel der Unteroffizierslaufbahn.","Marine-Gefreiter-Unteroffizieranwaerter.png"
7,Marine,Gefreiter (Bootsmannanwärter),Gefr BA,OR-2,Mannschaften,Mannschaften,,"Gefreiter mit Ziel der Bootsmannlaufbahn.","Marine-Gefreiter-Bootsmannanwaerter.png"
8,Marine,Gefreiter (Offizieranwärter),Gefr OA,OR-2,Mannschaften,Mannschaften,,"Gefreiter in der Offizierslaufbahn.","Marine-Gefreiter-Offizieranwaerter.png"
9,Marine,Obergefreiter,OGefr,OR-3,Mannschaften,Mannschaften,,"Höherer Mannschaftsdienstgrad mit Erfahrung; häufig Assistent des Gruppenführers.","Marine-Obergefreiter.png"
10,Marine,Hauptgefreiter,HptGefr,OR-3,Mannschaften,Mannschaften,,"Langjähriger Mannschaftsdienstgrad mit erweiterten Aufgaben.","Marine-Hauptgefreiter.png"
11,Marine,Stabsgefreiter,StGefr,OR-4,Mannschaften,Mannschaften,,"Erfahrener Mannschaftssoldat mit Führungsverantwortung auf Truppenebene.","Marine-Stabsgefreiter.png"
12,Marine,Oberstabsgefreiter,OStGefr,OR-4,Mannschaften,Mannschaften,,"Höchster klassischer Mannschaftsdienstgrad vor Korporal.","Marine-Oberstabsgefreiter.png"
13,Marine,Korporal,Korp,OR-4,Mannschaften,Mannschaften,,"Seit 2021 neu eingeführter Mannschaftsdienstgrad zwischen Oberstabsgefreiter und Stabskorporal.","Marine-Korporal.png"
14,Marine,Stabskorporal,StKorp,OR-4,Mannschaften,Mannschaften,,"Höchster Mannschaftsdienstgrad der Marine.","Marine-Stabskorporal.png"
15,Marine,Maat,Maat,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Einstiegsdienstgrad in die Unteroffizierslaufbahn der Marine.","Marine-Maat.png"
16,Marine,Maat (Bootsmannanwärter),Maat BA,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Maat mit Ziel der Bootsmannlaufbahn.","Marine-Maat-Bootsmannanwaerter.png"
17,Marine,Seekadett (Offizieranwärter),Skt OA,OR-5,Unteroffiziere,"Unteroffiziere ohne Portepee",,"Erster Unteroffiziersdienstgrad für Offizieranwärter der Marine.","Marine-Seekadett-Offizieranwaerter.png"
18,Marine,Obermaat,OMaat,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erfahrener Unteroffizier mit größerem Verantwortungsbereich.","Marine-Obermaat.png"
19,Marine,Obermaat (Bootsmannanwärter),OMaat BA,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Obermaat mit Ziel der Bootsmannlaufbahn.","Marine-Obermaat-Bootsmannanwaerter.png"
20,Marine,Bootsmann,Btsm,OR-6,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erster Portepee-Unteroffizier der Marine, Führungsaufgaben in der Besatzung.","Marine-Bootsmann.png"
21,Marine,Fähnrich zur See (Offizieranwärter),Fähnr zS OA,OR-7,Unteroffiziere,"Unteroffiziere mit Portepee",,"Unteroffizier mit Portepee in Offiziersausbildung.","Marine-Faehnrich-zur-See-Offizieranwaerter.png"
22,Marine,Oberbootsmann,OBtsm,OR-7,Unteroffiziere,"Unteroffiziere mit Portepee",,"Erfahrener Bootsmann, Führer kleiner Einheiten.","Marine-Oberbootsmann.png"
23,Marine,Hauptbootsmann,HptBtsm,OR-8,Unteroffiziere,"Unteroffiziere mit Portepee",,"Langjähriger Portepee-Unteroffizier mit großer Erfahrung.","Marine-Hauptbootsmann.png"
24,Marine,Oberfähnrich zur See (Offizieranwärter),OFähnr zS OA,OR-8,Unteroffiziere,"Unteroffiziere mit Portepee",,"Höchster Unteroffiziersgrad der Offizieranwärter.","Marine-Oberfaehnrich-zur-See-Offizieranwaerter.png"
25,Marine,Stabsbootsmann,StBtsm,OR-8,Unteroffiziere,"Unteroffiziere mit Portepee",,"Langjähriger erfahrener Portepee-Unteroffizier der Marine.","Marine-Stabsbootsmann.png"
26,Marine,Oberstabsbootsmann,OStBtsm,OR-9,Unteroffiziere,"Unteroffiziere mit Portepee",,"Höchster Unteroffiziersdienstgrad der Marine.","Marine-Oberstabsbootsmann.png"
27,Marine,Leutnant zur See,Lt zS,OF-1,Offiziere,Leutnante,,"Einstiegsdienstgrad der Offiziere zur See.","Marine-Leutnant-zur-See.png"
28,Marine,Oberleutnant zur See,OLt zS,OF-1,Offiziere,Leutnante,,"Zweiter Offiziersdienstgrad zur See.","Marine-Oberleutnant-zur-See.png"
29,Marine,Kapitänleutnant,KptLt,OF-2,Offiziere,Kapitäne,,"Führt kleinere Boote oder Stabsverwendungen.","Marine-Kapitaenleutnant.png"
30,Marine,Stabsarzt/Stabsapotheker,StArzt/StApoth,OF-2,Offiziere,Kapitäne,Sanität,"Ärztliche oder pharmazeutische Offiziere auf Kapitänleutnant-Ebene.","Marine-Stabsarzt_Stabsapotheker.png"
31,Marine,Stabskapitänleutnant,StKptLt,OF-2,Offiziere,Kapitäne,,"Sonderdienstgrad zwischen Kapitänleutnant und Korvettenkapitän.","Marine-Stabskapitaenleutnant.png"
32,Marine,Korvettenkapitän,KorvKpt,OF-3,Offiziere,Stabsoffiziere,,"Erster Stabsoffiziersdienstgrad der Marine.","Marine-Korvettenkapitaen.png"
33,Marine,Oberstabsarzt/Oberstabsapotheker,OStArzt/OStApoth,OF-3,Offiziere,Stabsoffiziere,Sanität,"Sanitätsstabsoffiziere der Marine im Rang eines Korvettenkapitäns.","Marine-Oberstabsarzt-Oberstabsapotheker.png"
34,Marine,Fregattenkapitän,FregKpt,OF-4,Offiziere,Stabsoffiziere,,"Kommandant einer Fregatte oder Stabsoffizier.","Marine-Fregattenkapitaen.png"
35,Marine,Flottillenarzt/Flottillenapotheker,FlArzt/FlApoth,OF-4,Offiziere,Stabsoffiziere,Sanität,"Sanitätsstabsoffizier im Rang eines Fregattenkapitäns.","Marine-Flottillenarzt_Flottillenapotheker.png"
36,Marine,Kapitän zur See,KzS,OF-5,Offiziere,Stabsoffiziere,,"Führt größere Verbände, z. B. Einsatzgruppenversorger oder Stabseinheiten.","Marine-Kapitaen-zur-See.png"
37,Marine,Flottenarzt/Flottenapotheker,FltArzt/FltApoth,OF-5,Offiziere,Stabsoffiziere,Sanität,"Sanitätsoffizier im Rang eines Kapitäns zur See.","Marine-Flottenarzt_Flottenapotheker.png"
38,Marine,Flottillenadmiral,FlAdm,OF-6,Offiziere,Admirale,,"Erster Admiralsdienstgrad der Marine, entspricht Brigadegeneral.","Marine-Flottillenadmiral.png"
39,Marine,Admiralarzt,AdmArzt,OF-6,Offiziere,Admirale,Sanität,"Sanitätsoffizier im Rang eines Flottillenadmirals.","Marine-Admiralarzt.png"
40,Marine,Konteradmiral,KAdm,OF-7,Offiziere,Admirale,,"Kommandeur größerer Verbände, entspricht Generalmajor.","Marine-Konteradmiral.png"
41,Marine,Admiralstabsarzt,AdmStArzt,OF-7,Offiziere,Admirale,Sanität,"Sanitätsgeneral im Rang eines Konteradmirals.","Marine-Admiralstabsarzt.png"
42,Marine,Vizeadmiral,VAdm,OF-8,Offiziere,Admirale,,"Kommandeur Flottenkommando, entspricht Generalleutnant.","Marine-Vizeadmiral.png"
43,Marine,Admiraloberstabsarzt,AdmOStArzt,OF-8,Offiziere,Admirale,Sanität,"Höchster Sanitätsoffizier der Marine (entspricht Generaloberstabsarzt).","Marine-Admiraloberstabsarzt.png"
44,Marine,Admiral,Adm,OF-9,Offiziere,Admirale,,"Höchster Dienstgrad der Marine, Inspekteur der Marine.","Marine-Admiral.png"